,ItemCode, WarehouseCode, BinLocation, ReorderMethod, QuantityOnHand, QuantityOnPurchaseOrder, QuantityOnSalesOrder, QuantityOnBackOrder, AverageCost, QuantityRequiredForWO, EconomicOrderQty, ReorderPointQty, MinimumOrderQty, MaximumOnHandQty, QuantityOnWorkOrder, QuantityInShipping, TotalWarehouseValue, CostCalcQtyCommitted, CostCalcCostCommitted, DateCreated, TimeCreated, UserCreatedKey, DateUpdated, TimeUpdated, UserUpdatedKey, LastPhysicalCountDate
7138,32500EURA1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2022-04-18,14.13188,0000000049,2022-10-01,12.25146,0000000055,2022-09-30
7139,32500EURA2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2022-04-18,14.13726,0000000049,2022-10-01,12.25146,0000000055,2022-09-30
7140,326G55,MTG,,E,0.000000,0.000000,0.000000,0.000000,423.839800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7141,32700.B,MTG,,E,417.000000,0.000000,0.000000,0.000000,9.577700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,3993.91,0.000000,0.000000,2020-07-09,7.06022,0000000007,2022-11-10,15.66633,0000000003,2022-09-30
7142,32700.B,SSI,,E,0.000000,0.000000,0.000000,0.000000,2.843600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2020-10-27,10.8143,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7143,32700A1,MTG,,E,10000.000000,0.000000,0.000000,0.000000,0.096000,0.000000,0.000000,5000.000000,0.000000,0.000000,0.000000,0.000000,960.00,0.000000,0.000000,2020-07-29,6.93023,0000000007,2022-12-20,15.31012,0000000055,2022-09-30
7144,32700A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.125000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2021-10-22,9.92038,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7145,32700SLV,MTG,,E,23156.000000,0.000000,0.000000,0.000000,0.051500,0.000000,0.000000,18000.000000,0.000000,0.000000,0.000000,0.000000,1192.53,0.000000,0.000000,2021-03-10,11.59093,0000000007,2022-11-10,15.66633,0000000003,2022-09-30
7146,32700SLV,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.051600,0.000000,0.000000,10000.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2021-10-21,13.35522,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7147,32755,MTG,,E,0.000000,0.000000,0.000000,0.000000,537.955000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2021-01-13,8.51631,0000000049,2022-11-08,10.4833,0000000003,2022-09-30
7148,329477-35,MTG,,E,0.000000,0.000000,0.000000,0.000000,5.268600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2021-01-08,8.76674,0000000007,2022-11-09,10.64082,0000000003,2022-09-30
7149,329477-35A1,MTG,,E,20908.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2021-01-08,8.78064,0000000007,2022-11-11,10.05341,0000000003,2022-09-30
7150,329477-35A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2021-01-22,10.57492,0000000003,2022-12-01,9.79128,0000000003,2022-09-30
7151,330010A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7152,330010A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7153,330027A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7154,330027A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7155,330034A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7156,330034A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7157,330041A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7158,330041A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7159,330G25,MTG,,E,0.000000,0.000000,0.000000,0.000000,8.481200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7160,33200.B,MTG,,E,0.000000,0.000000,0.000000,0.000000,4.106000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-01-12,10.22519,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
7161,33200.B,SSI,,E,0.000000,0.000000,0.000000,0.000000,4.106000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-03-22,10.68159,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7162,33200A1,MTG,,E,2792.000000,0.000000,0.000000,0.000000,0.127700,0.000000,0.000000,900.000000,0.000000,0.000000,0.000000,0.000000,356.65,0.000000,0.000000,2012-06-05,13.28588,0000000007,2022-11-29,8.8595,0000000003,2022-09-30
7163,33200A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.127500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-07-31,10.36601,0000000003,2022-12-01,9.79128,0000000003,2022-09-30
7164,33200A2,MTG,,E,5800.000000,0.000000,0.000000,0.000000,0.114500,0.000000,0.000000,900.000000,0.000000,0.000000,0.000000,0.000000,663.83,0.000000,0.000000,2012-06-05,13.35224,0000000007,2022-11-09,7.41768,0000000055,2022-09-30
7165,33200A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.072300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-07-31,10.36601,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7166,33200CA1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.066800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-07-26,12.44994,0000000007,2022-11-17,10.69379,0000000003,2022-09-30
7167,33200CA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.066900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-10-17,13.70003,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7168,33200CA2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.054100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-07-26,12.45353,0000000007,2022-11-17,10.69379,0000000003,2022-09-30
7169,33200CA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.054100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-10-17,13.70003,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7170,33200CONC.B,MTG,,E,45.000000,0.000000,0.000000,0.000000,15.526200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,698.68,0.000000,0.000000,2014-09-16,7.74458,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
7171,33200CONC.B,SSI,,E,0.000000,0.000000,0.000000,0.000000,6.640300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2015-09-01,7.99016,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7172,33200DIL.B,MTG,,E,50.000000,0.000000,0.000000,0.000000,8.878200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,443.91,0.000000,0.000000,2014-09-16,7.6978,0000000007,2023-01-04,9.50043,0000000049,2022-09-30
7173,33200DIL.B,SSI,,E,0.000000,0.000000,0.000000,0.000000,3.629200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-12-20,12.84716,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7174,33200DILRED.B,MTG,,E,0.000000,0.000000,0.000000,0.000000,3.873000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2018-09-25,15.13406,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
7175,332619,MTG,,E,0.000000,0.000000,0.000000,0.000000,9.304000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7176,332619A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.041000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7177,332619A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.039500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7178,332619A2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.035100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7179,332619A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.037000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7180,33264A1,MTG,,E,753.000000,0.000000,0.000000,0.000000,0.070200,0.000000,0.000000,600.000000,0.000000,0.000000,0.000000,0.000000,52.85,0.000000,0.000000,2012-01-12,10.27993,0000000007,2022-12-09,9.79999,0000000003,2022-09-30
7181,33264A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.070300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-03-19,15.99944,0000000003,2023-01-03,8.65472,0000000003,2022-09-30
7182,33264A2,MTG,,E,773.000000,0.000000,0.000000,0.000000,0.070200,0.000000,0.000000,600.000000,0.000000,0.000000,0.000000,0.000000,54.26,0.000000,0.000000,2012-01-12,10.28425,0000000007,2022-12-09,9.79999,0000000003,2022-09-30
7183,33264A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.070400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-03-19,15.99944,0000000003,2023-01-03,8.65472,0000000003,2022-09-30
7184,33264CA1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.062000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-07-26,12.47223,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
7185,33264CA1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.062000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-10-16,8.90397,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7186,33264CA2,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.062000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-07-26,12.47562,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
7187,33264CA2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.062000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2012-10-16,8.90397,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7188,332GA5,MTG,,E,0.000000,0.000000,0.000000,0.000000,22.932700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-11-30,10.11279,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
7189,332GA5A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-11-30,10.17082,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
7190,332GA5CA1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-11-30,10.19272,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
7191,33300.B,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.085600,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7192,33300.B,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.085500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7193,33400.B,MTG,,E,35.000000,0.000000,0.000000,0.000000,0.724000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,25.34,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7194,33400.B,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.731400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7195,334192-35,MTG,,E,0.000000,0.000000,0.000000,3551.000000,7.889900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2021-05-03,10.07964,0000000007,2023-01-10,14.64926,0000000003,2022-09-30
7196,334192-35A1,MTG,,E,30979.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2021-03-29,15.39286,0000000007,2023-01-03,9.85204,0000000003,2022-09-30
7197,334192-35A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2021-06-08,9.68823,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7198,334526-35,MTG,,E,0.000000,0.000000,0.000000,2083.000000,7.592400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2019-05-08,6.88758,0000000007,2023-01-10,14.64926,0000000003,2022-09-30
7199,334526-35A1,MTG,,E,87463.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2021-01-14,13.88152,0000000007,2022-12-19,6.8821,0000000007,2022-09-30
7200,334526-35A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2021-02-15,8.64419,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7201,334526-35SLV,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2019-05-08,6.90135,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
7202,334526-35SLV,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2019-06-14,12.77667,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7203,33500.B,MTG,,E,50.000000,0.000000,0.000000,0.000000,6.862000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,343.10,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7204,33500.B,SSI,,E,0.000000,0.000000,0.000000,0.000000,5.031000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7205,33500A1,MTG,,E,863.000000,0.000000,0.000000,0.000000,0.052200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,45.04,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7206,33500A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.052500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7207,33500A2,MTG,,E,849.000000,0.000000,0.000000,0.000000,0.042700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,36.29,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7208,33500A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.042800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2014-11-24,7.91985,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7209,33555,MTG,,E,0.000000,0.000000,0.000000,0.000000,319.935600,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7210,33555A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-02-15,9.43799,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
7211,335826-35,MTG,,E,0.000000,0.000000,0.000000,8596.000000,4.535700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2018-10-31,13.10507,0000000007,2023-01-10,14.64926,0000000003,2022-09-30
7212,335826-35A1,MTG,,E,63553.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2021-01-13,15.09596,0000000007,2022-12-15,15.01151,0000000003,2022-09-30
7213,335826-35A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2021-01-26,10.52416,0000000003,2022-11-01,9.42783,0000000003,2022-09-30
7214,335826-35SLV,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2018-10-31,13.12164,0000000007,2022-10-01,12.25146,0000000055,2022-09-30
7215,335826-35SLV,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.000100,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2018-11-02,10.84564,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7216,33600.B,MTG,,E,25.000000,0.000000,0.000000,0.000000,3.720000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,93.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-18,15.34065,0000000003,2022-09-30
7217,33600.B,SSI,,E,0.000000,0.000000,0.000000,0.000000,2.892000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7218,33600A1,MTG,,E,4517.000000,0.000000,0.000000,0.000000,0.051300,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,231.76,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7219,33600A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.050000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-02-05,12.84729,0000000003,2022-10-01,12.25146,0000000055,2022-09-30
7220,33600A2,MTG,,E,4546.000000,0.000000,0.000000,0.000000,0.041900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,190.38,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7221,33600A2,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.040000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7222,33655,MTG,,E,0.000000,0.000000,0.000000,0.000000,245.015000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-28,11.63385,0000000003,2022-09-30
7223,33655A1,MTG,,E,0.000000,0.000000,0.000000,0.000000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2016-02-15,9.44841,0000000007,2022-10-31,11.81542,0000000007,2022-09-30
7224,33700.B,MTG,,E,0.000000,0.000000,0.000000,0.000000,4.950000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7225,33700.B,SSI,,E,0.000000,0.000000,0.000000,0.000000,4.950700,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7226,337447,MTG,,E,0.000000,0.000000,0.000000,0.000000,98.540900,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-06,14.22988,0000000003,2022-09-30
7227,337447A1,MTG,,E,1969.000000,0.000000,0.000000,0.000000,0.087700,0.000000,2000.000000,700.000000,3000.000000,10000.000000,0.000000,0.000000,172.66,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-05,9.33137,0000000003,2022-09-30
7228,337447A1,SSI,,E,0.000000,0.000000,0.000000,0.000000,0.088000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-11-01,9.42783,0000000003,2022-09-30
7229,337447A1,SWI,,E,0.000000,0.000000,0.000000,0.000000,0.033000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7230,337447A2,MTG,,R,2024.000000,0.000000,0.000000,0.000000,0.084700,0.000000,2000.000000,700.000000,3000.000000,10000.000000,0.000000,0.000000,171.44,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-03,11.26782,0000000003,2022-09-30
7231,337447A2,SSI,,R,0.000000,0.000000,0.000000,0.000000,0.084400,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
7232,337447A2,SWI,,R,0.000000,0.000000,0.000000,0.000000,0.029200,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.00,0.000000,0.000000,2010-12-15,18.21515,0000000013,2022-10-01,12.25146,0000000055,2022-09-30
